Week,Team,Opponent,Is Home,QBR,Passing Rating,Rushing Yards Per Attempt,Defense Passing Yards,Defense Rushing Yards,Defense Turnovers,Win Streak,Is Win
6,rai,sdg,0,525.4499999999999,521.6,23.9,1396,703,5,0,0
7,rai,kan,0,626.65,622.8000000000001,28.099999999999998,1727,797,5,1,1
8,rai,buf,1,697.87,694.0000000000001,31.999999999999996,1892,963,5,0,0
9,rai,mia,1,796.48,792.6000000000001,35.099999999999994,2201,1049,6,1,1
11,rai,nwe,0,864.46,860.6000000000001,40.3,2533,1138,6,0,0
12,rai,den,0,999.1800000000001,995.3000000000002,43.099999999999994,2693,1194,7,1,1
13,rai,nyg,0,1094.0900000000001,1090.2000000000003,47.199999999999996,2893,1259,9,2,1
14,rai,kan,1,1152.88,1149.0000000000002,53.599999999999994,3136,1424,10,0,0
15,rai,dal,0,1237.3100000000002,1233.4000000000003,58.89999999999999,3340,1550,12,0,0
16,rai,phi,1,1284.9400000000003,1281.0000000000002,63.099999999999994,3478,1628,14,0,0
17,rai,sdg,1,1374.9700000000003,1371.0000000000002,67.69999999999999,3858,1743,14,0,0
4,sdg,phi,0,351.46000000000004,349.8,14.5,768,654,2,0,0
5,sdg,nyg,1,431.01000000000005,429.3,18.8,951,806,4,1,1
6,sdg,rai,1,530.6600000000001,529.0,21.7,1116,915,6,2,1
7,sdg,den,0,632.4200000000001,630.8,24.8,1298,984,9,3,1
8,sdg,nwe,1,705.6100000000001,704.0,32.3,1615,1081,9,0,0
10,sdg,jax,1,788.2100000000002,786.6,35.199999999999996,1878,1216,11,0,0
11,sdg,buf,0,896.4900000000001,894.9,39.4,2098,1389,17,1,1
12,sdg,dal,1,1051.8600000000001,1044.0,41.9,2266,1468,19,2,1
13,sdg,cle,0,1154.23,1146.4,45.699999999999996,2468,1557,21,3,1
14,sdg,was,0,1248.72,1240.9,50.699999999999996,2604,1622,22,4,1
15,sdg,kan,1,1295.83,1288.0,55.199999999999996,2827,1796,22,0,0
16,sdg,nyj,1,1382.29,1374.5,58.199999999999996,2925,1993,25,1,1
17,sdg,rai,0,1517.26,1509.5,61.99999999999999,3156,2098,27,2,1
4,ram,dal,1,449.46,448.6,15.600000000000001,865,606,7,2,1
5,ram,sea,0,497.2,496.3,20.1,1044,668,9,0,0
6,ram,jax,1,580.04,579.1,24.5,1264,837,10,1,1
7,ram,crd,0,655.0999999999999,654.2,29.4,1435,862,12,2,1
9,ram,nyg,1,829.7199999999999,801.0,33.6,1643,973,15,3,1
10,ram,htx,0,952.31,923.6,37.800000000000004,1837,1062,19,4,1
11,ram,min,1,1029.73,1001.0,40.400000000000006,2117,1233,19,0,0
12,ram,nor,0,1121.49,1092.8,43.900000000000006,2340,1356,19,1,1
13,ram,crd,1,1216.72,1188.0,47.7,2527,1474,21,2,1
14,ram,phi,0,1327.46,1298.7,54.1,2843,1613,22,0,0
15,ram,sea,1,1414.33,1385.6000000000001,59.800000000000004,2914,1691,24,1,1
16,ram,oti,1,1528.1699999999998,1499.4,64.30000000000001,3183,1788,25,2,1
17,ram,sfo,0,1597.5299999999997,1568.8000000000002,68.20000000000002,3475,1957,28,0,0
4,mia,nor,0,221.23000000000002,221.3,9.4,817,233,1,0,0
5,mia,oti,0,269.76,269.8,12.600000000000001,936,302,3,1,1
6,mia,atl,1,346.46,346.5,17.1,1175,402,4,2,1
7,mia,nyj,0,452.59999999999997,452.6,19.200000000000003,1355,494,6,3,1
8,mia,rav,1,497.39,497.40000000000003,21.6,1476,668,6,0,0
9,mia,rai,0,621.4,618.5,26.400000000000002,1771,752,8,0,0
10,mia,car,1,703.78,700.9,32.300000000000004,2025,1046,8,0,0
11,mia,tam,0,777.22,774.3,36.7,2293,1099,8,0,0
12,mia,nwe,1,839.84,836.9,40.2,2514,1295,10,0,0
13,mia,den,0,912.5,909.6,45.0,2681,1398,13,1,1
14,mia,nwe,0,1022.26,1019.4,49.0,2904,1423,15,2,1
15,mia,buf,1,1067.6299999999999,1064.8,53.8,3116,1539,15,0,0
16,mia,kan,1,1151.5099999999998,1148.7,57.5,3417,1642,15,0,0
17,mia,buf,0,1233.4199999999998,1230.6000000000001,61.7,3603,1768,15,0,0
4,min,det,0,426.0,420.29999999999995,16.299999999999997,987,285,3,0,0
5,min,chi,1,514.15,508.49999999999994,21.4,1146,400,5,1,1
6,min,gnb,0,592.88,587.1999999999999,24.9,1301,472,8,2,1
7,min,rav,0,660.55,654.9,30.0,1445,536,8,3,1
8,min,cle,1,748.5799999999999,742.9,32.6,1606,651,10,4,1
10,min,was,1,871.93,859.9,35.9,1919,732,11,5,1
11,min,ram,0,972.6999999999999,960.6999999999999,40.8,2128,777,12,6,1
12,min,det,1,1093.12,1081.1,44.099999999999994,2364,830,14,7,1
13,min,atl,1,1215.62,1198.6999999999998,47.49999999999999,2537,932,14,8,1
14,min,car,1,1289.29,1272.3999999999999,52.29999999999999,2666,1148,15,0,0
15,min,cin,0,1405.04,1386.1,55.89999999999999,2781,1194,17,1,1
16,min,gnb,1,1487.79,1468.8,59.29999999999999,2907,1307,19,2,1
17,min,chi,0,1587.57,1568.6,63.39999999999999,3078,1337,19,3,1
4,nwe,car,0,458.76000000000005,450.70000000000005,14.5,1296,531,5,0,0
5,nwe,tam,1,551.36,543.3000000000001,19.4,1615,621,5,1,1
6,nwe,nyj,1,632.0600000000001,624.0000000000001,24.099999999999998,1949,695,8,2,1
7,nwe,atl,0,752.1,744.0000000000001,28.599999999999998,2172,815,8,3,1
8,nwe,sdg,0,846.12,838.0000000000001,31.599999999999998,2364,972,9,4,1
10,nwe,den,1,971.74,963.6000000000001,35.0,2585,1090,11,5,1
11,nwe,rai,1,1105.81,1094.7,39.5,2820,1199,13,6,1
12,nwe,mia,0,1227.09,1207.9,44.7,2974,1266,16,7,1
13,nwe,buf,1,1307.51,1288.3000000000002,50.2,3059,1449,17,8,1
14,nwe,mia,1,1366.09,1346.9,52.7,3301,1569,17,0,0
15,nwe,pit,1,1451.86,1432.7,56.800000000000004,3571,1712,18,1,1
16,nwe,buf,0,1557.81,1538.7,61.900000000000006,3813,1796,18,2,1
17,nwe,nyj,0,1635.21,1616.1000000000001,65.80000000000001,4020,1836,18,3,1
4,nor,mia,1,437.21,437.2,16.3,1061,438,4,2,1
6,nor,det,0,515.13,515.1,21.5,1342,504,9,3,1
7,nor,gnb,1,598.79,598.8000000000001,26.0,1421,685,10,4,1
8,nor,chi,0,711.89,708.0000000000001,29.4,1571,842,11,5,1
9,nor,tam,0,846.0699999999999,838.9000000000001,34.1,1684,929,12,6,1
10,nor,buf,1,938.8199999999999,931.6000000000001,40.300000000000004,1813,998,13,7,1
11,nor,was,0,1044.05,1036.8000000000002,47.300000000000004,2113,1154,13,8,1
12,nor,ram,1,1142.8799999999999,1135.6000000000001,54.50000000000001,2440,1242,14,0,0
13,nor,car,0,1246.9199999999998,1239.6000000000001,59.800000000000004,2607,1354,15,1,1
14,nor,atl,1,1348.5299999999997,1341.2,63.1,2818,1486,18,0,0
15,nor,nyj,0,1450.2699999999998,1442.9,67.8,2988,1610,20,1,1
16,nor,atl,0,1545.9499999999998,1538.6000000000001,70.6,3252,1677,22,2,1
17,nor,tam,1,1652.34,1645.0000000000002,74.1,3597,1787,25,0,0
4,nyg,tam,1,351.60999999999996,351.59999999999997,12.5,866,571,2,0,0
5,nyg,sdg,0,430.42999999999995,430.4,18.6,1124,695,3,0,0
6,nyg,den,1,524.18,524.1,23.200000000000003,1490,741,6,1,1
7,nyg,sea,0,589.4,589.3000000000001,25.900000000000002,1811,845,7,0,0
9,nyg,ram,0,664.73,664.6,30.200000000000003,2122,1007,7,0,0
10,nyg,sfo,1,777.1700000000001,777.0,35.2,2410,1193,9,0,0
11,nyg,kan,0,835.3900000000001,835.2,38.7,2639,1327,12,1,1
12,nyg,was,1,875.44,875.2,42.2,2840,1449,13,0,0
13,nyg,rai,1,963.3100000000001,963.1,44.900000000000006,3122,1568,14,0,0
14,nyg,dal,0,1031.3400000000001,1031.1,48.400000000000006,3454,1690,14,0,0
15,nyg,phi,0,1129.1100000000001,1128.8999999999999,51.7,3687,1798,14,0,0
16,nyg,crd,1,1185.8200000000002,1185.6,53.900000000000006,3902,1872,16,0,0
17,nyg,was,0,1232.7000000000003,1232.5,59.800000000000004,4038,1933,19,1,1
4,nyj,jax,0,366.60999999999996,366.1,18.5,779,575,4,2,1
5,nyj,cle,1,465.64,465.1,20.4,1058,715,7,3,1
6,nyj,nwe,0,548.75,548.2,23.5,1315,833,9,0,0
7,nyj,mia,1,652.69,652.1,27.7,1619,886,11,0,0
8,nyj,atl,0,770.4300000000001,768.8000000000001,29.7,1865,1026,13,0,0
9,nyj,buf,0,876.0600000000001,874.4000000000001,34.4,2109,1089,16,1,1
10,nyj,tam,1,948.5500000000001,946.9000000000001,37.3,2290,1179,17,0,0
12,nyj,car,0,1055.03,1053.4,41.5,2444,1324,17,0,0
13,nyj,kan,0,1164.87,1163.2,44.7,2806,1436,17,1,1
14,nyj,den,1,1191.36,1189.7,47.300000000000004,2995,1520,17,0,0
15,nyj,nor,1,1239.3799999999999,1237.7,51.7,3276,1651,20,0,0
16,nyj,sdg,0,1285.81,1284.1000000000001,58.300000000000004,3566,1740,20,0,0
17,nyj,nwe,1,1355.83,1354.1000000000001,60.400000000000006,3749,1887,20,0,0
4,phi,sdg,1,357.50000000000006,357.50000000000006,18.7,1140,283,7,2,1
5,phi,crd,0,489.72,484.9000000000001,22.4,1416,314,8,3,1
6,phi,car,1,598.61,593.8000000000001,26.099999999999998,1641,394,11,4,1
7,phi,was,0,734.69,716.1,29.9,1910,469,12,5,1
8,phi,sfo,0,816.46,797.9,33.5,2054,563,14,6,1
9,phi,den,0,946.82,920.1999999999999,38.8,2245,598,16,7,1
11,phi,dal,1,1042.73,1016.0999999999999,45.3,2358,710,20,8,1
12,phi,chi,0,1152.08,1125.3999999999999,50.599999999999994,2492,716,22,9,1
13,phi,sea,1,1236.29,1209.6,54.39999999999999,2701,817,22,0,0
14,phi,ram,1,1329.55,1302.8999999999999,58.69999999999999,2899,926,24,1,1
15,phi,nyg,1,1444.8999999999999,1418.3,62.69999999999999,3328,1001,25,2,1
16,phi,rai,0,1501.59,1475.0,66.39999999999999,3465,1138,30,3,1
17,phi,dal,0,1566.05,1539.5,70.3,3637,1267,31,0,0
4,pit,rav,1,356.21,356.2,13.5,616,452,7,1,1
5,pit,jax,0,393.21999999999997,393.2,17.0,698,683,8,0,0
6,pit,kan,1,489.46999999999997,489.4,22.2,921,711,8,1,1
7,pit,cin,0,612.89,612.8,25.7,1029,782,10,2,1
8,pit,det,1,700.59,700.5,28.3,1440,853,11,3,1
10,pit,clt,1,792.46,792.4,31.2,1636,924,12,4,1
11,pit,oti,0,906.02,906.0,34.3,1900,976,16,5,1
12,pit,gnb,0,1011.9,1011.9,39.3,2127,1056,16,6,1
13,pit,cin,1,1099.61,1099.6,43.5,2350,1186,16,7,1
14,pit,rav,0,1198.03,1198.0,47.2,2611,1338,17,8,1
15,pit,nwe,0,1307.06,1307.0,51.800000000000004,2894,1415,18,0,0
16,pit,htx,1,1418.31,1418.2,55.50000000000001,2945,1591,20,1,1
17,pit,cle,0,1522.86,1516.3,59.900000000000006,3217,1693,22,2,1
4,sfo,crd,1,261.34,261.4,18.700000000000003,961,424,5,0,0
5,sfo,clt,1,360.89,360.9,21.700000000000003,1249,583,6,0,0
6,sfo,was,1,424.14,424.2,26.000000000000004,1574,677,8,0,0
7,sfo,dal,0,494.96999999999997,495.0,30.700000000000003,1810,942,8,0,0
8,sfo,phi,1,539.18,539.2,34.6,2002,1054,9,0,0
9,sfo,crd,0,594.04,594.1,38.300000000000004,2203,1221,11,0,0
10,sfo,nyg,0,717.4599999999999,717.5,43.900000000000006,2463,1335,12,1,1
12,sfo,sea,0,787.8799999999999,787.9,47.400000000000006,2691,1425,13,0,0
13,sfo,chi,1,868.5699999999999,868.6,50.60000000000001,2776,1487,13,1,1
14,sfo,htx,1,958.28,958.3000000000001,53.900000000000006,2997,1577,14,2,1
15,sfo,oti,0,1063.37,1063.4,56.2,3235,1667,15,3,1
16,sfo,jax,0,1165.1799999999998,1165.2,59.900000000000006,3615,1759,18,4,1
17,sfo,ram,1,1249.59,1249.6000000000001,65.5,3764,1861,20,5,1
4,sea,clt,0,363.14,360.4,17.5,739,536,4,1,1
5,sea,ram,1,424.32,421.59999999999997,20.0,1014,636,9,2,1
7,sea,nyg,1,544.03,541.3,23.4,1145,682,10,3,1
8,sea,htx,0,666.64,663.9,25.0,1512,824,13,4,1
9,sea,was,0,736.22,733.5,30.3,1705,875,14,0,0
10,sea,crd,1,844.03,841.3,33.6,1961,909,15,1,1
11,sea,atl,0,925.96,923.1999999999999,39.5,2151,998,16,0,0
12,sea,sfo,1,1012.36,1009.5999999999999,42.5,2347,1082,17,1,1
13,sea,phi,0,1128.56,1125.8,46.5,2674,1180,19,2,1
14,sea,jax,1,1203.96,1201.2,52.4,2942,1336,20,0,0
15,sea,ram,0,1268.54,1265.8,57.0,3050,1580,21,0,0
16,sea,dal,1,1370.42,1367.7,59.5,3204,1708,24,1,1
17,sea,crd,0,1475.23,1472.5,64.1,3347,1824,25,0,0
4,tam,nyg,0,278.11,278.1,11.1,947,236,4,1,1
5,tam,nwe,0,363.44,363.40000000000003,15.6,1236,349,6,0,0
6,tam,crd,1,457.19,457.20000000000005,18.8,1508,509,8,0,0
7,tam,buf,1,568.93,568.9000000000001,21.6,1769,682,9,0,0
8,tam,car,0,616.41,616.4000000000001,25.5,1923,782,10,0,0
9,tam,nor,1,691.86,691.8000000000001,29.0,2179,933,12,0,0
10,tam,nyj,0,755.34,755.3000000000001,31.9,2398,989,14,1,1
11,tam,mia,1,855.1700000000001,855.1,34.1,2763,1072,19,2,1
12,tam,atl,1,934.8100000000001,934.7,38.2,3131,1220,20,0,0
13,tam,gnb,1,1042.3600000000001,1042.3,42.900000000000006,3208,1419,21,0,0
14,tam,det,0,1126.3500000000001,1126.3,47.7,3589,1472,24,0,0
15,tam,atl,0,1255.7,1255.6,52.400000000000006,3798,1673,24,0,0
16,tam,car,1,1385.25,1384.8999999999999,55.2,3938,1788,25,0,0
17,tam,nor,0,1443.3,1442.8999999999999,59.1,4169,1880,26,1,1
4,oti,htx,1,287.84,287.9,19.6,1097,450,4,0,0
5,oti,mia,1,370.52,370.59999999999997,23.1,1175,550,6,0,0
6,oti,clt,0,469.61,469.69999999999993,28.0,1387,635,7,1,1
7,oti,cle,1,546.33,546.4,30.5,1605,701,10,2,1
9,oti,rav,0,641.57,641.6,33.9,1873,774,12,3,1
10,oti,cin,0,711.46,711.5,38.9,2128,827,14,4,1
11,oti,pit,1,770.0400000000001,770.1,41.4,2412,892,14,0,0
12,oti,clt,1,839.46,839.5,44.699999999999996,2577,981,15,1,1
13,oti,htx,0,936.83,936.9,52.599999999999994,2908,1034,16,2,1
14,oti,crd,1,973.73,973.8,55.599999999999994,3033,1170,16,0,0
15,oti,sfo,1,1084.15,1084.2,58.8,3396,1221,16,0,0
16,oti,ram,0,1151.3000000000002,1151.3,62.5,3682,1337,17,0,0
17,oti,jax,0,1239.89,1239.8999999999999,65.5,3828,1420,21,1,1
4,was,kan,1,433.79,428.90000000000003,17.4,890,355,7,0,0
6,was,sfo,0,535.54,530.6,20.2,1140,440,8,1,1
7,was,phi,1,642.73,637.8000000000001,24.4,1384,567,9,0,0
8,was,dal,0,723.45,718.5000000000001,27.7,1522,736,10,0,0
9,was,sea,1,807.9300000000001,803.0000000000001,29.9,1811,884,12,1,1
10,was,min,0,885.2900000000001,880.4000000000001,32.9,2115,986,14,0,0
11,was,nor,1,1014.98,1010.1000000000001,37.6,2490,1146,15,0,0
12,was,nyg,0,1103.22,1098.3000000000002,41.5,2576,1230,16,1,1
13,was,dal,1,1184.58,1179.7000000000003,44.4,2669,1412,16,0,0
14,was,sdg,1,1250.86,1246.0000000000002,47.5,2983,1586,17,0,0
15,was,crd,0,1366.2399999999998,1361.4000000000003,49.1,3128,1727,19,1,1
16,was,den,0,1460.5499999999997,1455.7000000000003,52.1,3299,1886,22,2,1
17,was,nyg,1,1489.2099999999998,1484.4000000000003,55.9,3420,2146,23,0,0
